,date,state,abbr,county,fips,population,ccvi score,cases,case rate,deaths,death rate,median income 2018,uninsured percent,fair or poor health percent,socioeconomic status,household composition and disability,minority status and language,housing type and transportation,epidemiological factors,healthcare system factors
316,9/30/2020,Florida,FL,Alachua,12001,"269,043",0.136,8293,0.08293,60,0.0006,"51,026",0.12,0.18,0.41,0.063,0.774,0.48700000000000004,0.08199999999999999,0.29
317,9/30/2020,Florida,FL,Baker,12003,"29,210",0.92,1484,0.01484,13,0.00013,"52,804",0.12,0.2,0.6729999999999999,0.762,0.519,0.584,0.8420000000000001,0.956
319,9/30/2020,Florida,FL,Bradford,12007,"28,201",0.9309999999999999,1129,0.01129,9,9e-05,"45,075",0.13,0.23,0.853,0.7959999999999999,0.5920000000000001,0.9590000000000001,0.451,0.9470000000000001
320,9/30/2020,Florida,FL,Brevard,12009,"601,942",0.408,9049,0.09049,298,0.00298,"57,612",0.13,0.18,0.34299999999999997,0.321,0.6729999999999999,0.133,0.41600000000000004,0.552
321,9/30/2020,Florida,FL,Broward,12011,"1,952,778",0.605,77220,0.7722,1396,0.01396,"57,200",0.17,0.18,0.418,0.11699999999999999,0.9670000000000001,0.4,0.40399999999999997,0.594
329,9/30/2020,Florida,FL,Dixie,12029,"16,826",0.9279999999999999,835,0.00835,9,9e-05,"37,148",0.16,0.24,0.841,0.805,0.324,0.935,0.6579999999999999,0.9690000000000001
330,9/30/2020,Florida,FL,Duval,12031,"957,755",0.509,30548,0.30548,394,0.00394,"55,733",0.13,0.19,0.455,0.24600000000000002,0.856,0.408,0.371,0.51
331,9/30/2020,Florida,FL,Escambia,12033,"318,316",0.33799999999999997,12353,0.12353,235,0.00235,"50,644",0.11,0.19,0.42200000000000004,0.16699999999999998,0.7140000000000001,0.295,0.439,0.39799999999999996
332,9/30/2020,Florida,FL,Flagler,12035,"115,081",0.61,1751,0.01751,27,0.00027,"58,975",0.15,0.17,0.386,0.385,0.794,0.057999999999999996,0.524,0.841
336,9/30/2020,Florida,FL,Glades,12043,"13,811",0.9490000000000001,542,0.00542,4,4e-05,"38,680",0.26,0.21,0.9129999999999999,0.581,0.904,0.848,0.698,0.958
337,9/30/2020,Florida,FL,Gulf,12045,"13,639",0.823,875,0.00875,14,0.00014,"45,426",0.13,0.21,0.713,0.377,0.591,0.813,0.49200000000000005,0.9520000000000001
339,9/30/2020,Florida,FL,Hardee,12049,"26,937",0.95,1366,0.01366,11,0.00011,"39,169",0.2,0.27,0.919,0.53,0.961,0.946,0.207,0.9740000000000001
342,9/30/2020,Florida,FL,Highlands,12055,"106,221",0.855,2177,0.02177,89,0.00089,"39,994",0.18,0.21,0.764,0.625,0.875,0.7120000000000001,0.604,0.624
343,9/30/2020,Florida,FL,Hillsborough,12057,"1,471,968",0.504,42248,0.42248,646,0.00646,"58,361",0.14,0.2,0.41100000000000003,0.158,0.932,0.282,0.293,0.581
344,9/30/2020,Florida,FL,Holmes,12059,"19,617",0.8859999999999999,756,0.00756,8,8e-05,"38,040",0.16,0.24,0.9740000000000001,0.925,0.446,0.838,0.259,0.937
345,9/30/2020,Florida,FL,Indian River,12061,"159,923",0.28800000000000003,3254,0.03254,119,0.00119,"58,228",0.17,0.17,0.409,0.20199999999999999,0.6990000000000001,0.242,0.465,0.301
348,9/30/2020,Florida,FL,Lafayette,12067,"8,422",0.9640000000000001,1233,0.01233,12,0.00012,"42,689",0.2,0.21,0.963,0.423,0.917,0.9840000000000001,0.474,0.978
349,9/30/2020,Florida,FL,Lake,12069,"367,118",0.6629999999999999,7542,0.07542,193,0.00193,"52,447",0.16,0.17,0.466,0.456,0.757,0.307,0.804,0.494
350,9/30/2020,Florida,FL,Lee,12071,"770,577",0.684,20515,0.20515,468,0.00468,"56,343",0.19,0.18,0.41700000000000004,0.213,0.852,0.131,0.82,0.7190000000000001
355,9/30/2020,Florida,FL,Manatee,12081,"403,253",0.39,11579,0.11579,291,0.00291,"59,587",0.16,0.17,0.331,0.281,0.754,0.239,0.28800000000000003,0.562
358,9/30/2020,Florida,FL,Miami-Dade,12086,"2,716,940",0.8140000000000001,170399,1.70399,3280,0.0328,"52,043",0.2,0.24,0.65,0.11900000000000001,0.997,0.621,0.45299999999999996,0.7509999999999999
359,9/30/2020,Florida,FL,Monroe,12087,"74,228",0.7390000000000001,1847,0.01847,22,0.00022,"67,094",0.2,0.16,0.10300000000000001,0.057,0.853,0.8370000000000001,0.9840000000000001,0.7020000000000001
361,9/30/2020,Florida,FL,Okaloosa,12091,"210,738",0.32299999999999995,5035,0.05035,115,0.00115,"62,779",0.13,0.15,0.297,0.239,0.7020000000000001,0.301,0.145,0.5920000000000001
362,9/30/2020,Florida,FL,Okeechobee,12093,"42,168",0.929,1575,0.01575,27,0.00027,"42,258",0.22,0.24,0.879,0.514,0.907,0.648,0.643,0.84
363,9/30/2020,Florida,FL,Orange,12095,"1,393,452",0.5539999999999999,40328,0.40328,457,0.00457,"58,037",0.16,0.19,0.478,0.106,0.9590000000000001,0.249,0.42,0.5489999999999999
364,9/30/2020,Florida,FL,Osceola,12097,"375,751",0.872,12556,0.12556,153,0.00153,"50,473",0.16,0.24,0.693,0.41100000000000003,0.982,0.263,0.517,0.898
365,9/30/2020,Florida,FL,Palm Beach,12099,"1,496,770",0.4,46550,0.4655,1369,0.01369,"61,735",0.17,0.17,0.32299999999999995,0.138,0.9109999999999999,0.21600000000000003,0.425,0.44799999999999995
367,9/30/2020,Florida,FL,Pinellas,12103,"974,996",0.462,22181,0.22181,753,0.00753,"52,226",0.14,0.17,0.31,0.204,0.721,0.58,0.505,0.47100000000000003
368,9/30/2020,Florida,FL,Polk,12105,"724,777",0.857,20032,0.20032,531,0.00531,"51,354",0.16,0.21,0.637,0.521,0.8959999999999999,0.32799999999999996,0.7709999999999999,0.7659999999999999
369,9/30/2020,Florida,FL,Putnam,12107,"74,521",0.873,2141,0.02141,40,0.0004,"39,578",0.17,0.25,0.93,0.72,0.775,0.721,0.276,0.946
370,9/30/2020,Florida,FL,Santa Rosa,12113,"184,313",0.436,5354,0.05354,77,0.00077,"69,541",0.13,0.17,0.27399999999999997,0.364,0.495,0.157,0.324,0.9209999999999999
371,9/30/2020,Florida,FL,Sarasota,12115,"433,742",0.146,8189,0.08189,258,0.00258,"61,652",0.16,0.13,0.132,0.218,0.6,0.158,0.41700000000000004,0.24600000000000002
372,9/30/2020,Florida,FL,Seminole,12117,"471,826",0.602,9097,0.09097,214,0.00214,"67,187",0.1,0.16,0.214,0.055,0.866,0.083,0.846,0.909
373,9/30/2020,Florida,FL,St. Johns,12109,"264,672",0.126,5391,0.05391,70,0.0007,"81,925",0.11,0.13,0.07,0.121,0.478,0.054000000000000006,0.14400000000000002,0.67
374,9/30/2020,Florida,FL,St. Lucie,12111,"328,297",0.722,8091,0.08091,283,0.00283,"53,377",0.17,0.19,0.595,0.371,0.892,0.252,0.495,0.7390000000000001
375,9/30/2020,Florida,FL,Sumter,12119,"132,420",0.364,2313,0.02313,70,0.0007,"55,324",0.12,0.14,0.115,0.18600000000000003,0.41,0.111,0.649,0.833
376,9/30/2020,Florida,FL,Suwannee,12121,"44,417",0.963,2739,0.02739,71,0.00071,"38,525",0.17,0.24,0.825,0.9109999999999999,0.7090000000000001,0.86,0.7070000000000001,0.9790000000000001
377,9/30/2020,Florida,FL,Taylor,12123,"21,569",0.934,1329,0.01329,13,0.00013,"42,307",0.15,0.24,0.8190000000000001,0.499,0.606,0.971,0.737,0.755
379,9/30/2020,Florida,FL,Volusia,12127,"553,284",0.46399999999999997,10945,0.10945,249,0.00249,"50,285",0.15,0.18,0.457,0.396,0.667,0.161,0.485,0.508
380,9/30/2020,Florida,FL,Wakulla,12129,"33,739",0.607,1142,0.01142,10,0.0001,"58,203",0.12,0.17,0.501,0.319,0.402,0.618,0.39399999999999996,0.9440000000000001
